id,area,atclNo,atclNm,tradTpNm,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,atclFetrDesc,tagList,bildNm
2551,11020,2425144415,삼익,매매,저/15,170000,0,17억,115,84.48,남향,올수리 로얄동,"['25년이상', '올수리', '역세권', '방세개']",402동
2552,11021,2425140412,삼익,매매,고/15,140000,0,14억,86,60.0,남향,샷시교체 바닥배관교체 올수리 세끼고,"['25년이상', '올수리', '역세권', '방두개']",405동
2553,11030,2425093972,수서한아름,전세,고/11,93000,0,"9억 3,000",120,97.63,남향,수서역세권 융자없는 남향 최근올수리 주인거주  에어컨,"['25년이상', '융자금없는', '올수리', '역세권']",104동
2554,11031,2424992792,신동아,전세,고/15,42000,0,"4억 2,000",69,49.96,남서향,"융자무,올수리됨,수서역도보5분","['25년이상', '올수리', '역세권', '대단지']",706동
2555,11041,2424876909,신동아,전세,중/15,33000,0,"3억 3,000",49,33.18,남서향,특올수리 . 신혼부부 강추,"['25년이상', '융자금없는', '올수리', '역세권']",704동
2556,11042,2424731103,삼익,매매,저/15,115000,0,"11억 5,000",68,49.2,남향,"더블역세권,SRT5분거리.주인올수리.","['25년이상', '올수리', '역세권', '방두개']",401동
2557,11050,2424443357,신동아,월세,고/15,32000,17,"3억 2,000",55,39.51,남동향,,"['25년이상', '융자금없는', '역세권', '대단지']",707동
2558,11051,2424634438,수서한아름,전세,저/12,83000,0,"8억 3,000",120,97.63,남향,"입주날짜조정가능,올수리,거실앞정원이 너무예뻐요.","['25년이상', '융자금없는', '올수리', '마당']",107동
2559,11052,2424673367,삼익,매매,중/15,137500,0,"13억 7,500",86,60.0,남서향,,"['25년이상', '역세권', '방두개', '화장실한개']",403동
2560,11053,2424682766,신동아,매매,중/15,92000,0,"9억 2,000",49,33.18,남서향,올수리 .투자가치 굿,"['25년이상', '올수리', '역세권', '대단지']",704동
2561,11060,2422994914,신동아,매매,저/15,95000,0,"9억 5,000",49,33.18,남동향,급매. 강남마지막금싸라기. 수서역세권특급개발호재. 수서3대장,"['25년이상', '역세권', '대단지', '급매']",705동
2562,11061,2422397891,신동아,전세,고/15,37000,0,"3억 7,000",55,39.51,남향,"깔끔수리,수서역3분,SRT수서역,이마트,롯데마트","['25년이상', '역세권', '대단지', '소형평수']",707동
2563,11062,2424396424,신동아,매매,중/15,90000,0,9억,49,33.18,남서향,"세안고 투자,수서역3분,SRT,GTX,신세계백화점,재건축추진","['25년이상', '역세권', '대단지', '소형평수']",704동
2564,11064,2424013028,수서한아름,매매,저/15,200000,0,20억,152,129.45,남향,"갭투자, 동간거리멀어서 시야트임.","['25년이상', '역세권', '대형평수', '방네개이상']",106동
2565,11074,2423804608,수서한아름,매매,고/15,210000,0,21억,152,129.45,남향,앞뒤 전망좋은 깔끔한 집,"['25년이상', '역세권', '대형평수', '방네개이상']",105동
2566,11075,2423881353,신동아,전세,저/15,29500,0,"2억 9,500",49,33.18,남서향,수서역세권 gtxa 신세계백화점 . 난방공사 및 부분수리됨.,"['25년이상', '역세권', '대단지', '소형평수']",704동
2567,11076,2423809252,신동아,전세,고/15,42000,0,"4억 2,000",69,49.96,남동향,수서초역세권srt gtxa,"['25년이상', '역세권', '대단지', '방세개']",706동
2568,11082,2422532217,삼익,매매,8/15,150000,0,15억,86,60.0,남서향,올수리 난방배관 수서역세권 ,"['25년이상', '올수리', '역세권']",405동
2569,11084,2422533000,삼익,매매,1/15,135000,0,"13억 5,000",86,60.0,남향,거실확장 올수리 아이가잘되는집  ,"['25년이상', '올수리', '역세권', '1층']",405동
2570,11093,2422532562,삼익,매매,2/15,155000,0,"15억 5,000",86,60.0,남향,남향 특올수리 멋집니다,"['25년이상', '올수리', '역세권', '방두개']",405동
2571,11095,2422386131,수서한아름,전세,7/11,90000,0,9억,120,97.63,남향,수서역 5분거리. 깨끗해요. 무융자.,"['25년이상', '융자금없는', '역세권', '방세개']",103동
2572,11097,2422596178,삼익,매매,고/15,145000,0,"14억 5,000",86,60.0,남향,SRT 깔끔수리 초역세권,"['25년이상', '역세권', '방두개', '화장실한개']",405동
2573,11098,2423467204,수서한아름,매매,저/11,173000,0,"17억 3,000",120,97.63,남향,"로얄동,갭투자하실분,더블역세권.gtxA라인.srt.","['25년이상', '역세권', '방세개', '화장실두개']",103동
2574,11099,2423597407,삼익,월세,중/15,3000,160,"3,000",68,49.2,남향,초역세권  배관공사후 입주  입주협의,"['25년이상', '융자금없는', '역세권', '방두개']",401동
2575,11117,2423403512,신동아,매매,고/15,105000,0,"10억 5,000",60,39.53,남동향,수서역세권 입주가능 급매물,"['25년이상', '역세권', '대단지', '급매']",705동
2576,11123,2423023241,신동아,매매,중/15,105000,0,"10억 5,000",55,39.51,남서향,"올수리, 수서역, SRT 초역세권입니다.","['25년이상', '올수리', '역세권', '대단지']",707동
2577,11131,2422666227,신동아,전세,중/15,33000,0,"3억 3,000",49,33.18,남서향,"특올수리 좋은 집,  수서역 초역세권, 전세대출 , 빠른입주 가능합니다.","['25년이상', '융자금없는', '올수리', '역세권']",704동
2578,11132,2422766545,신동아,매매,고/15,132000,0,"13억 2,000",69,49.96,남동향,"남향대모산전망,갭투자,","['25년이상', '역세권', '대단지', '방두개']",707동
2579,11133,2422652663,신동아,매매,고/15,95000,0,"9억 5,000",49,33.18,남동향,,"['25년이상', '역세권', '대단지', '소형평수']",705동
2580,11134,2422723397,신동아,매매,중/15,131000,0,"13억 1,000",69,49.96,남서향,"주인거주,수서역세권,","['25년이상', '역세권', '대단지', '방두개']",706동
2581,11145,2422418807,삼익,매매,고/15,140000,0,14억,86,60.0,남서향,"우아한 분위기 고급스런 수리, 하시입주가능, ","['25년이상', '역세권', '방두개', '화장실한개']",405동
2582,11155,2421913202,신동아,매매,저/15,89000,0,"8억 9,000",49,33.18,남동향,"남향, 특올수리 ,수서역3호선 분당선 SRT GTX","['25년이상', '올수리', '역세권', '대단지']",705동
2583,11156,2421872490,신동아,매매,고/15,115000,0,"11억 5,000",60,39.53,남향,"올수리,입주,수서역3분,SRT,GTX,신세계백화점,재건축추진","['25년이상', '올수리', '역세권', '대단지']",705동
2584,11157,2421644432,수서한아름,매매,저/15,240000,0,24억,188,163.68,남향,급매  SRT 초역세권,"['25년이상', '역세권', '급매', '대형평수']",101동
2585,11158,2421311417,수서한아름,매매,저/15,200000,0,20억,152,129.45,남향,"2년전올수리,더블역세권, 세대당2대무상주차.","['25년이상', '올수리', '역세권', '대형평수']",101동
2586,11159,2421549003,신동아,매매,중/15,115000,0,"11억 5,000",60,39.53,남동향,수서역세권 gtxa 신세계백화점 .올수리 ,"['25년이상', '올수리', '역세권', '대단지']",705동
2587,11160,2421127714,삼익,전세,저/15,63000,0,"6억 3,000",115,84.48,남향,입주협의 가능 융자무 내부상태 양호합니다,"['25년이상', '융자금없는', '역세권', '방세개']",402동
2588,11161,2421094511,신동아,매매,고/15,92000,0,"9억 2,000",49,33.18,남동향," 투자 가치 높은 아파트, 전세 안고 갭투자","['25년이상', '역세권', '대단지', '화장실한개']",705동
2589,11162,2426292097,수서한아름,매매,고/15,210000,0,21억,152,129.45,남향, 올수리 조용한집  ,"['25년이상', '올수리', '역세권', '대형평수']",106동
2590,11163,2426294118,수서한아름,월세,고/15,50000,250,5억,188,163.68,남향, 올수리 즉시 입주 협의가능,"['25년이상', '융자금없는', '올수리', '역세권']",101동
2591,11164,2426297452,삼익,전세,중/15,50000,0,5억,68,49.2,남향,초역세권 바닥공사함 올수리 남향  ,"['25년이상', '융자금없는', '올수리', '역세권']",401동
2592,11165,2426296211,삼익,매매,저/15,175000,0,"17억 5,000",115,84.48,남향,초역세권 입주협의,"['25년이상', '역세권', '방세개', '화장실두개']",404동
2593,11166,2426295704,수서한아름,월세,저/15,40000,300,4억,188,163.68,남향, 올수리 입주 협의,"['25년이상', '융자금없는', '올수리', '역세권']",101동
2594,11167,2426294640,수서한아름,전세,저/15,110000,0,11억,188,163.68,남향, 올수리 입주 협의,"['25년이상', '융자금없는', '올수리', '역세권']",101동
2595,11168,2426295203,수서한아름,매매,저/15,255000,0,"25억 5,000",188,163.68,남향,역세권 남향 입주 협의,"['25년이상', '역세권', '대형평수', '방네개이상']",101동
2596,11169,2426054509,삼익,매매,고/15,139000,0,"13억 9,000",86,60.0,남서향,올수리 시원한 전망 수서초역세권 입주협의,"['25년이상', '올수리', '역세권', '방두개']",403동
2597,11170,2426066541,삼익,매매,중/15,150000,0,15억,86,60.0,남서향,올수리 시원한 전망 수서역세권,"['25년이상', '올수리', '역세권', '방두개']",405동
2598,11171,2426057998,수서한아름,매매,저/11,165000,0,"16억 5,000",120,97.63,남향,입주가능 남향 확장,"['25년이상', '역세권', '방세개', '화장실두개']",104동
2599,11172,2426057262,수서한아름,매매,고/15,215000,0,"21억 5,000",152,129.45,남향,깨끗하고 환한 집 수서초역세권,"['25년이상', '역세권', '대형평수', '방네개이상']",102동
2600,11173,2426062071,수서한아름,전세,저/15,110000,0,11억,152,129.45,남향,깨끗함 융자전액상환 주인거주 입주협의,"['25년이상', '융자금없는', '역세권', '대형평수']",105동
2601,11174,2426069718,삼익,매매,고/15,120000,0,12억,68,49.2,남향,수서역세권 수리함 남향 ,"['25년이상', '역세권', '방두개', '화장실한개']",401동
2602,11175,2426071299,삼익,매매,저/15,145000,0,"14억 5,000",86,60.0,남향,최근올수리 수서역세권 ,"['25년이상', '올수리', '역세권', '방두개']",405동
2603,11176,2426065220,삼익,매매,저/15,135000,0,"13억 5,000",86,60.0,남향,올수리 수서역세권,"['25년이상', '올수리', '역세권', '방두개']",405동
2604,11177,2426060775,수서한아름,매매,고/11,185000,0,"18억 5,000",120,97.63,남향,입주가능 수서초역세권 ,"['25년이상', '역세권', '방세개', '화장실두개']",104동
2605,11178,2426070664,삼익,전세,저/15,52000,0,"5억 2,000",86,60.0,남향,올수리후 첫입주 수서역세권 남향,"['25년이상', '융자금없는', '올수리', '역세권']",403동
2606,11181,2423504989,삼익,매매,저/15,170000,0,17억,115,84.48,남향, 남향 올수리,"['25년이상', '올수리', '역세권', '방세개']",402동
2607,11182,2423493453,삼익,전세,중/15,45000,0,"4억 5,000",68,49.2,남향,초역세권 올수리 9월 중순,"['25년이상', '융자금없는', '올수리', '역세권']",401동
2608,11183,2423507610,수서한아름,매매,저/15,200000,0,20억,152,129.45,남향, 올수리  주인거주  입주협의,"['25년이상', '올수리', '역세권', '대형평수']",101동
2609,11184,2423503830,삼익,매매,저/15,135000,0,"13억 5,000",86,60.0,남서향, 역세권 수리함  입주협의,"['25년이상', '역세권', '방두개', '화장실한개']",405동
2610,11185,2423506214,수서한아름,매매,고/11,175000,0,"17억 5,000",120,97.63,남향, 역세권 남향 올수리  입주협의,"['25년이상', '올수리', '역세권', '방세개']",104동
2611,11186,2423490895,삼익,매매,저/15,120000,0,12억,68,49.2,남향, 초역세권 올수리 입주협의,"['25년이상', '올수리', '역세권', '방두개']",401동
2612,11187,2421972303,신동아,전세,고/15,37000,0,"3억 7,000",55,39.51,남향,"깔끔수리,즉시입주","['25년이상', '융자금없는', '역세권', '대단지']",707동
2613,11188,2421354486,삼익,월세,중/15,3000,160,"3,000",68,49.2,남향,초역세권 바닥공사 후 입주 남향  ,"['25년이상', '융자금없는', '역세권', '방두개']",401동
2614,11189,2421488638,신동아,월세,고/15,32000,17,"3억 2,000",55,39.51,남향,"깔끔수리,수서역3분,SRT,GTX,이마트,롯데마트","['25년이상', '융자금적은', '역세권', '대단지']",707동
2615,11191,2426209126,신동아,매매,5/15,120000,0,12억,60,39.53,남향,"입주,특올수리확장,수서역3분,SRT,GTX,신세계백화점 재건축추진.","['25년이상', '올수리', '역세권', '대단지']",702동
2616,11192,2426150564,동익,월세,15/15,40000,120,4억,101,84.46,남향,31 주인직 공동환영 남향 뷰가 아름다운집 수서역 도보 5분 보증금조정가,"['25년이상', '융자금없는', '역세권', '탑층']",802동
2617,11193,2425992860,동익,매매,12/15,168000,0,"16억 8,000",101,84.46,남향,31 집주인직접의뢰 확실매물 로얄동로얄층 대모산뷰 협의가,"['25년이상', '역세권', '방세개', '화장실두개']",802동
2618,11194,2425833977,동익,전세,4/15,74000,0,"7억 4,000",101,84.46,남향,34 앞뒤뷰가 막힘없고 집상태 좋아요,"['25년이상', '융자금없는', '역세권']",802동
2619,11195,2426285841,삼성,매매,15/15,175000,0,"17억 5,000",104,84.97,동향,공동환영 31 급매 주인직매물 트인조망 입주 또는 갭투자 가능한 추천매물,"['25년이상', '급매', '탑층', '방세개']",108동
2620,11196,2425132752,신동아,매매,4/15,107000,0,"10억 7,000",55,39.51,남서향,"올수리, 주인거주,입주, 수서역 초역세권으로 개발 호재","['25년이상', '올수리', '역세권', '대단지']",708동
2621,11197,2426256949,동익,매매,저/15,153000,0,"15억 3,000",101,84.46,남향,시세대비 저렴한 급매물,"['25년이상', '역세권', '급매', '방세개']",801동
2622,11198,2426140035,신동아,매매,고/15,130000,0,13억,60,39.53,남동향,"최대10억보증보험가입,채광좋은남동향, 수서역역세권,집주인거주 관리잘된집","['25년이상', '역세권', '대단지', '소형평수']",701동
2623,11200,2426284007,삼성,매매,15/15,175000,0,"17억 5,000",104,84.97,동향,"급매,입주또는갭투자,주인매물,모든조건협의,지하철역세권,학군주거환경우수
","['25년이상', '급매', '탑층', '방세개']",108동
2624,11201,2426282175,삼성,전세,2/15,85000,0,"8억 5,000",104,84.97,남향,31 주인직매물 남향 채광좋은 학군좋은 밝고깨끗,"['25년이상', '방세개', '화장실두개', '세대당 1.5대이상']",112동
2625,11202,2426037758,삼성,매매,6/15,177000,0,"17억 7,000",104,84.97,동향,31 주인직매물 입주일협의 조망좋고 밝은집 확장 수리,"['25년이상', '방세개', '화장실두개', '중층']",111동
